~620	20180608	133202
11345	1	AA	0400090000000000
11348	1	A8	1E0071FC0000F5FF
11352	1	E1	0000000000000000
11357	1	AD	FFFF000000000000
11361	1	528	070000000000
11364	1	526	050400000001
11368	1	C0	0000000000000000
11372	1	AD	FFFF000000000000
11376	1	526	050500000005
11380	1	C0	0000000000000000
11384	1	F3	60
11387	1	F2	00000F8600000F8C
11391	1	DF	00077F80
11395	1	526	050700000005
11399	1	AA	0400090000000000
11403	1	A7	3B0B0000FEFF0900
11406	1	C0	0000000000000000
11410	1	AD	FFFF000000000000
11414	1	C0	0000000000000000
11418	1	AD	FFFF000000000000
11422	1	A3	EDB5D71EEDB5F71E
11426	1	521	00010000000D
11430	1	F3	60
11434	1	526	050B00000003
11438	1	E0	0000000000000000
11442	1	C0	0000000000000000
11446	1	A3	EDB9B71EEEB9D71E
11449	1	90	0000000018863000
11453	1	A7	3A0B000003000000
11457	1	A5	6D0900000000B1FE
11461	1	90	0000000018864000
11465	1	AC	0000FEFFA40E0000
11469	1	F2	00000F8600000F8C
11472	1	F3	60
11476	1	90	0000000018864000
11480	1	E0	0000000000000000
11484	1	D8	00
11488	1	90	0000000018863000
11491	1	C0	0000000000000000
11495	1	526	050100000004
11499	1	A4	0000000000000000
11506	1	C0	0000000000000000
11510	1	C0	0000000000000000
11513	1	DF	00077F80
11517	1	A3	EDB9D71EEDB1F71E
11521	1	E0	0000000000000000
11525	1	AA	0400090000000000
11529	1	A7	350B0000FEFFFDFF
11532	1	526	050500000002
11536	1	AD	FFFF000000000000
11540	1	90	0000000018C63000
11544	1	AD	FFFF000000000000
11548	1	C0	0000000000000000
11552	1	E0	0000000000000000
11555	1	F3	60
11559	1	D8	00
11563	1	526	050800000003
11567	1	E1	0000000000000000
11571	1	A5	6D0900000000C4FE
11574	1	A4	0000000000000000
11578	1	AC	00000500CB0E0000
11583	1	AB	0000000000000000
11587	1	E1	0000000000000000
11590	1	AC	0000FAFFCE0E0000
11594	1	E1	0000000000000000
11598	1	AD	FFFF000000000000
11602	1	C0	0000000000000000
11606	1	526	050C00000002
11610	1	E0	0000000000000000
11613	1	C0	0000000000000000
11617	1	A3	EDB9C71EEDB5E71E
11621	1	90	0000000018863000
11625	1	A5	6D0900000000C1FE
11629	1	A3	EDB5B71EEDB5D71E
11633	1	AB	0000000000000000
11636	1	A8	1E0071FC0600F5FF
11640	1	F3	60
11644	1	AD	FFFF000000000000
11648	1	E1	0000000000000000
11652	1	C0	0000000000000000
11656	1	E1	0000000000000000
11660	1	90	0000000018863000
11664	1	E1	0000000000000000
11668	1	C0	0000000000000000
11671	1	90	0000000018864000
11675	1	526	050300000006
11679	1	A3	EDB5C71EEDB5E71E
11683	1	526	050400000006
11687	1	AA	0400090000000000
11691	1	A7	3B0B0000F2FF0500
11694	1	E1	0000000000000000
11698	1	AD	FFFF000000000000
11702	1	138	50C350C350C3
11706	1	523	020100000019
11710	1	E0	0000000000000000
11713	1	526	050700000001
11717	1	DF	0007FF80
11722	1	E0	0000000000000000
11726	1	526	050800000001
11730	1	F4	0000
11733	1	C0	0000000000000000
11737	1	E1	0000000000000000
11741	1	A8	1E0071FCFBFFEAFF
11745	1	A6	F5FFF1FFE4FF0000
11749	1	90	0000000018864000
11752	1	AD	FFFF000000000000
11756	1	F2	00000F8600000F8C
11760	1	AD	FFFF000000000000
11764	1	526	050C00000006
11768	1	E1	0000000000000000
11772	1	C0	0000000000000000
11775	1	526	050D00000006
11779	1	A3	EDBDC71EEDB5E71E
11783	1	E0	0000000000000000
11787	1	A5	6E0900000000CBFE
11791	1	A3	EDB9C71EEDB5E71E
11795	1	A7	3B0B0000FEFF0200
11799	1	A5	6D0900000000C6FE
11803	1	AD	FFFF000000000000
11807	1	AE	1000AF1916031820
11810	1	F3	60
11814	1	AD	FFFF000000000000
11818	1	C0	0000000000000000
11822	1	DF	0007FF80
11826	1	E1	0000000000000000
11830	1	C0	0000000000000000
11833	1	526	050300000003
11837	1	E1	0000000000000000
11841	1	A4	0000000000000000
11845	1	A3	EDB5C71EEDB5E71E
11849	1	AA	0400090000000000
11853	1	A7	370B0000FBFFFFFF
11856	1	E1	0000000000000000
11860	1	AD	FFFF000000000000
11865	1	C0	0000000000000000
11869	1	E1	0000000000000000
11872	1	E0	0000000000000000
11876	1	526	050700000004
11880	1	F2	00000F8600000F8C
11884	1	C0	0000000000000000
11888	1	E1	0000000000000000
11892	1	E0	0000000000000000
11895	1	526	050900000003
11899	1	F3	60
11903	1	AA	0400090000000000
11907	1	A8	1E0071FC01002700
11911	1	526	050A00000003
11914	1	AD	FFFF000000000000
11918	1	526	050B00000004
11922	1	AD	FFFF000000000000
11926	1	526	050C00000004
11930	1	D8	00
11934	1	526	050D00000004
11938	1	AD	FFFF000000000000
11942	1	F3	60
11946	1	523	020500000019
11950	1	C0	0000000000000000
11953	1	526	050F00000001
11957	1	A7	3B0B0000F7FFFDFF
11961	1	A5	6D0900000000C6FE
11965	1	F2	00000F8600000F8C
11969	1	AC	000006004C0F0000
11972	1	E0	0000000000000000
11976	1	526	050100000002
11980	1	E1	0000000000000000
11984	1	F3	60
11988	1	E1	0000000000000000
11992	1	E0	0000000000000000
11996	1	C0	0000000000000000
11999	1	E1	0000000000000000
12003	1	A5	6C0900000000B6FE
12007	1	A3	EDB5C71EEEB5E71E
12012	1	A6	FEFF0300FEFF0000
12016	1	A4	0000000000000000
12019	1	AC	000001005E0F0000
12023	1	AA	0400090000000000
12027	1	F1	30C8E6F830
12031	1	AD	FFFF000000000000
12035	1	526	050700000006
12038	1	90	0000000018864000
12042	1	E0	0000000000000000
12046	1	526	050800000006
12050	1	90	0000000018864000
12054	1	C0	0000000000000000
12058	1	E1	0000000000000000
12061	1	C0	0000000000000000
12065	1	A8	1E0071FCFDFF1D00
12069	1	A6	F4FFEEFF00000000
12073	1	E0	0000000000000000
12077	1	AC	0000FBFF700F0000
12081	1	C0	0000000000000000
12085	1	AD	FFFF000000000000
12089	1	C0	0000000000000000
12093	1	AD	FFFF000000000000
12097	1	E1	0000000000000000
12100	1	C0	0000000000000000
12104	1	526	050E00000001
12108	1	C0	0000000000000000
12112	1	F3	60
12116	1	526	050F00000001
12119	1	A6	0300FEFFF8FF0000
12123	1	A4	0000000000000000
12127	1	AD	FFFF000000000000
12131	1	AB	0000000000000000
12135	1	526	050100000003
12139	1	C0	0000000000000000
12142	1	A3	EDB5C71EEDB5E71E
12146	1	526	050200000003
12150	1	C0	0000000000000000
12155	1	D8	00
12158	1	C0	0000000000000000
12163	1	AD	FFFF000000000000
12167	1	528	070800000000
12170	1	E1	0000000000000000
12174	1	C0	0000000000000000
12178	1	E0	0000000000000000
12182	1	A8	1E0071FC0500FCFF
12186	1	A6	00000A0009000000
12190	1	F4	0000
12193	1	AD	FFFF000000000000
12197	1	E1	0000000000000000
12201	1	123	BEFF02003DFC
12205	1	526	050800000000
12209	1	90	0000000018C64000
12212	1	C0	0000000000000000
12216	1	E0	0000000000000000
12220	1	C0	0000000000000000
12224	1	E0	0000000000000000
12229	1	E1	0000000000000000
12232	1	C0	0000000000000000
12236	1	A7	350B0000FEFF0200
12240	1	A5	6D0900000000B6FE
12244	1	523	020A00000005
12248	1	AC	00000200A90F0000
12252	1	F2	00000F8600000F8C
12255	1	AD	FFFF000000000000
12259	1	90	0000000018C64000
12263	1	AD	FFFF000000000000
12267	1	528	070900000000
12271	1	E1	0000000000000000
12274	1	526	050F00000004
12278	1	C0	0000000000000000
12282	1	A3	ECB9C71EEDB5E71E
12286	1	E0	0000000000000000
12290	1	AA	0400090000000000
12294	1	A7	390B0000FBFF0700
12298	1	AE	1000AF1916031820
12302	1	AC	0000FDFFBB0F0000
12306	1	526	050200000001
12310	1	AD	FFFF000000000000
12313	1	90	0000000018C64000
12317	1	C0	0000000000000000
12321	1	E1	0000000000000000
12325	1	F3	60
12329	1	E1	0000000000000000
12333	1	F2	00000F8600000F8C
12336	1	DF	0007FF80
12340	1	90	0000000018864000
12344	1	A8	1E0071FCFBFF0500
12348	1	A6	0000F9FFF9FF0000
12352	1	C0	0000000000000000
12355	1	AC	00000200CD0F0000
12359	1	E1	0000000000000000
12363	1	C0	0000000000000000
12368	1	F3	60
12372	1	E1	0000000000000000
12375	1	E0	0000000000000000
12379	1	90	0000000018863000
12383	1	C0	0000000000000000
12387	1	526	050A00000005
12391	1	E1	0000000000000000
12394	1	526	050B00000003
12398	1	A9	9600FB00FB018104
12402	1	A7	370B000000000200
12406	1	AD	FFFF000000000000
12410	1	AB	0000000000000000
12414	1	F2	00000F8600000F8C
12417	1	526	050D00000003
12421	1	F4	0000
12425	1	AD	FFFF000000000000
12429	1	E1	0000000000000000
12433	1	AD	FFFF000000000000
12437	1	C0	0000000000000000
12441	1	DF	0007FF80
12445	1	C0	0000000000000000
12449	1	D8	00
12453	1	A5	6B090000000091FE
12457	1	A3	ECB5C71EEEB9E71E
12460	1	AB	0000000000000000
12464	1	AA	0400090000000000
12468	1	90	0000000018C64000
12472	1	E1	0000000000000000
12476	1	E0	0000000000000000
12479	1	AD	FFFF000000000000
12483	1	C0	0000000000000000
12487	1	523	020E00000019
12491	1	E1	0000000000000000
12495	1	C0	0000000000000000
12499	1	A3	EDB5C71EEDB5E71E
12502	1	A1	E100EB07CD07F0D8
12506	1	A8	1E0071FC0200FBFF
12510	1	A6	0000050005000000
12515	1	AA	0400090000000000
12519	1	A7	360B000001000200
12522	1	D8	00
12526	1	AD	FFFF000000000000
12530	1	C0	0000000000000000
12534	1	AD	FFFF000000000000
12538	1	F1	30C8E6F830
12541	1	C0	0000000000000000
12545	1	E0	0000000000000000
12549	1	90	0000000018C63000
12553	1	A3	EEB9C71EECB1F71E
12557	1	526	050B00000004
12561	1	A7	320B000000000700
12564	1	A5	6C090000000097FE
12568	1	AC	0000010015100000
12572	1	AB	0000000000000000
12576	1	E0	0000000000000000
12580	1	C0	0000000000000000
12584	1	F3	60
12588	1	90	0000000018864000
12592	1	E1	0000000000000000
12596	1	526	050F00000001
12600	1	124	FDFF0100FEFF
12603	1	132	F4FF51FDBDFF
12607	1	524	03000000001B
12611	1	E1	0000000000000000
12615	1	A4	0000000000000000
12619	1	A3	EDB9B71EEDB5E71E
12622	1	AB	0000000000000000
12626	1	A8	1E0071FC0200EBFF
12630	1	E1	0000000000000000
12634	1	AD	FFFF000000000000
12638	1	90	0000000018C63000
12642	1	E1	0000000000000000
12645	1	526	050400000003
12649	1	E0	0000000000000000
12653	1	90	0000000018C63000
12660	1	526	050500000003
12663	1	F2	00000F8600000F8C
12667	1	90	0000000018C63000
12671	1	C0	0000000000000000
12675	1	526	050700000002
12679	1	90	0000000018C64000
12683	1	C0	0000000000000000
12686	1	A6	FAFFF6FFFBFF0000
12690	1	A4	0000000000000000
12694	1	AD	FFFF000000000000
12698	1	AC	00000D003F100000
12702	1	F2	00000F8600000F8C
12705	1	AD	FFFF000000000000
12709	1	F3	60
12713	1	E1	0000000000000000
12717	1	C0	0000000000000000
12721	1	E1	0000000000000000
12725	1	A3	EDB5C71EEDB5E71E
12729	1	521	000E0000000B
12733	1	E1	0000000000000000
12737	1	526	050D00000003
12741	1	A5	6D090000000095FE
12744	1	A3	EDB5C71EECB5E71E
12748	1	AC	0000020051100000
12752	1	AA	0400090000000000
12756	1	90	0000000018C63000
12760	1	E0	0000000000000000
12764	1	DF	0007FF80
12767	1	526	050000000004
12771	1	E1	0000000000000000
12775	1	C0	0000000000000000
12779	1	E0	0000000000000000
12783	1	E1	0000000000000000
12786	1	523	020300000011
12790	1	524	030300000017
12794	1	A9	9600FC00F9017D04
12798	1	A7	3B0B0000F5FF0700
12803	1	AA	0400090000000000
12806	1	A8	1E0071FCFEFF0500
12810	1	90	0000000018C64000
12814	1	C0	0000000000000000
12818	1	D8	00
12822	1	AD	FFFF000000000000
12825	1	526	050600000000
12829	1	F2	00000F8600000F8C
12833	1	E1	0000000000000000
12837	1	90	0000000018864000
12841	1	C0	0000000000000000
12845	1	523	020400000021
12849	1	A5	6C090000000091FE
12853	1	A3	EEB5B71EEDB5D71E
12856	1	AB	0000000000000000
12860	1	A8	1E0071FC00001200
12864	1	E1	0000000000000000
12868	1	AD	FFFF000000000000
12873	1	E1	0000000000000000
12876	1	90	0000000018864000
12880	1	F3	60
12884	1	E1	0000000000000000
12888	1	E0	0000000000000000
12892	1	D8	00
12895	1	C0	0000000000000000
12899	1	526	050D00000000
12903	1	A3	EDB5C71EEDB5E71E
12907	1	C0	0000000000000000
12911	1	AA	0400090000000000
12915	1	A7	350B0000FBFFFDFF
12918	1	526	050F00000002
12922	1	AD	FFFF000000000000
12926	1	526	050000000002
12930	1	AD	FFFF000000000000
12934	1	C0	0000000000000000
12937	1	526	050100000005
12941	1	A3	ECB9C71EEDB5E71E
12946	1	C0	0000000000000000
12950	1	F2	00000F8600000F8C
12974	1	C0	0000000000000000
12978	1	E0	0000000000000000
12982	1	90	0000000018863000
12986	1	526	050600000002
12990	1	E0	0000000000000000
12994	1	A5	6D090000000092FE
12997	1	A3	EDB5B71EEDB5E71E
13001	1	A8	1E0071FCFEFFE8FF
13005	1	A6	EEFFEDFFF5FF0000
13009	1	E0	0000000000000000
13013	1	AC	00000600A8100000
13016	1	526	050900000003
13020	1	C0	0000000000000000
13024	1	E1	0000000000000000
13028	1	521	000100000008
13032	1	90	0000000018C64000
13036	1	E1	0000000000000000
13040	1	D8	00
13044	1	E1	0000000000000000
13048	1	526	050C00000001
13052	1	E0	0000000000000000
13056	1	A6	0600050008000000
13059	1	A4	0000000000000000
13063	1	AC	00000400BA100000
13067	1	AA	0400090000000000
13071	1	90	0000000018864000
13075	1	F2	00000F8600000F8C
13078	1	E0	0000000000000000
13082	1	AD	FFFF000000000000
13086	1	526	050000000007
13090	1	E0	0000000000000000
13094	1	E1	0000000000000000
13098	1	526	050100000007
13101	1	C0	0000000000000000
13106	1	133	36003600940C
13110	1	A4	0000000000000000
13114	1	E0	0000000000000000
13118	1	AB	0000000000000000
13121	1	A8	1E0071FCFEFF2000
13125	1	E1	0000000000000000
13129	1	521	000200000011
13133	1	E1	0000000000000000
13137	1	F3	60
13141	1	C0	0000000000000000
13144	1	E1	0000000000000000
13148	1	526	050600000007
13152	1	90	0000000018863000
13156	1	526	050700000007
13160	1	C0	0000000000000000
13163	1	A7	360B000000000500
13167	1	A5	6E09000000009CFE
13171	1	AC	0000F4FFDE100000
13175	1	AB	0000000000000000
13180	1	E0	0000000000000000
13183	1	AD	FFFF000000000000
13187	1	526	050A00000003
13191	1	90	0000000018C64000
13195	1	F2	00000F8600000F8C
13199	1	C0	0000000000000000
13203	1	138	50C350C350C3
13206	1	E1	0000000000000000
13210	1	E0	0000000000000000
13214	1	E1	0000000000000000
13218	1	A4	0000000000000000
13222	1	A3	EDB5B71EEDB5E71E
13225	1	AB	0000000000000000
13229	1	A8	1E0071FCFEFF1500
13233	1	C0	0000000000000000
13237	1	AD	FFFF000000000000
13241	1	90	0000000018863000
13245	1	C0	0000000000000000
13249	1	526	050000000002
13253	1	C0	0000000000000000
13257	1	526	050100000002
13261	1	E0	0000000000000000
13264	1	F3	60
13268	1	523	020B0000001F
13272	1	A3	EDB5C71EEDB5E71E
13276	1	E1	0000000000000000
13280	1	90	0000000018863000
13284	1	A8	1E0071FC02001500
13287	1	526	050400000006
13291	1	AD	FFFF000000000000
13295	1	E1	0000000000000000
13299	1	526	050500000001
13303	1	138	50C350C350C3
13307	1	E1	0000000000000000
13310	1	E0	0000000000000000
13314	1	E1	0000000000000000
13318	1	526	050700000001
13323	1	90	0000000018863000
13326	1	A3	EDB5C71EEDB5E71E
13330	1	521	000400000010
13334	1	A7	360B000000000200
13338	1	A5	6E09000000009FFE
13342	1	E0	0000000000000000
13346	1	AC	0000F6FF17110000
13349	1	F3	60
13353	1	E0	0000000000000000
13357	1	526	050B00000002
13361	1	F2	00000F8600000F8C
13365	1	E1	0000000000000000
13369	1	526	050C00000002
13372	1	90	0000000018C64000
13376	1	C0	0000000000000000
13380	1	A3	EDB9B71EEDB5E71E
13384	1	E0	0000000000000000
13388	1	AC	0000070026110000
13392	1	AA	0400090000000000
13396	1	AC	0000000029110000
13400	1	AA	0400090000000000
13404	1	C0	0000000000000000
13408	1	E1	0000000000000000
13411	1	C0	0000000000000000
13415	1	AD	FFFF000000000000
13419	1	526	050100000004
13423	1	C0	0000000000000000
13427	1	526	050200000004
13431	1	C0	0000000000000000
13434	1	F3	60
13438	1	526	050300000004
13442	1	A7	360B000000000700
13446	1	A6	FCFFF8FFF4FF0000
13450	1	90	0000000018863000
13454	1	AD	FFFF000000000000
13457	1	526	050500000002
13461	1	AD	FFFF000000000000
13466	1	E1	0000000000000000
13470	1	526	050600000002
13473	1	E0	0000000000000000
13477	1	E1	0000000000000000
13481	1	E0	0000000000000000
13485	1	F2	00000F8600000F8C
13489	1	90	0000000018864000
13493	1	A1	E000EB07CD07F0D8
13496	1	A6	F8FFF8FFF0FF0000
13500	1	A5	6D09000000009AFE
13504	1	AD	FFFF000000000000
13508	1	AB	0000000000000000
13512	1	E0	0000000000000000
13516	1	AD	FFFF000000000000
13519	1	F3	60
13523	1	E0	0000000000000000
13527	1	526	050C00000003
13531	1	90	0000000018864000
13536	1	E1	0000000000000000
13539	1	526	050D00000006
13543	1	E0	0000000000000000
13547	1	E1	0000000000000000
13551	1	A4	0000000000000000
13555	1	A3	EDB9C71EEDB5F71E
13559	1	AB	0000000000000000
13562	1	A8	1E0071FC03000500
13566	1	E1	0000000000000000
13570	1	523	020000000009
13574	1	E0	0000000000000000
13578	1	E1	0000000000000000
13581	1	E0	0000000000000000
13585	1	AD	FFFF000000000000
13589	1	C0	0000000000000000
13593	1	E0	0000000000000000
13597	1	526	050300000003
13601	1	C0	0000000000000000
13605	1	F3	60
13609	1	F2	00000F8600000F8C
13613	1	AA	0400090000000000
13617	1	A7	370B00000C000500
13621	1	C0	0000000000000000
13624	1	AD	FFFF000000000000
13628	1	526	050600000004
13632	1	AD	FFFF000000000000
13636	1	C0	0000000000000000
13640	1	526	050700000004
13643	1	A3	EEB5C71EEDB5E71E
13647	1	C0	0000000000000000
13651	1	A3	EEB5C71EEDB5F71E
13655	1	C0	0000000000000000
13659	1	A5	6C09000000008DFE
13663	1	A3	EEB9C71EEDB5F71E
13666	1	AB	0000000000000000
13670	1	A8	1E0071FCFAFF0200
13675	1	AD	FFFF000000000000
13679	1	AC	0000000086110000
13683	1	C0	0000000000000000
13686	1	AD	FFFF000000000000
13690	1	F3	60
13694	1	C0	0000000000000000
13698	1	526	050D00000003
13702	1	123	B5FF020026FC
13706	1	E0	0000000000000000
13709	1	D8	00
13713	1	A4	0000000000000000
13717	1	E0	0000000000000000
13721	1	AA	0400090000000000
13725	1	A7	370B000005000000
13728	1	F2	00000F8600000F8C
13732	1	AD	FFFF000000000000
13736	1	F3	60
13740	1	526	050100000002
13744	1	E0	0000000000000000
13748	1	E1	0000000000000000
13752	1	90	0000000018C64000
13756	1	AD	FFFF000000000000
13760	1	526	050300000005
13764	1	E0	0000000000000000
13768	1	C0	0000000000000000
13771	1	526	050400000005
13775	1	A7	3E0B00000000FDFF
13779	1	A5	6C09000000007CFE
13783	1	AD	FFFF000000000000
13787	1	AC	0000F9FFAA110000
13791	1	90	0000000018C64000
13794	1	AD	FFFF000000000000
13798	1	526	050700000004
13802	1	101	E12F002E0B210000
13806	1	C0	0000000000000000
13810	1	E1	0000000000000000
13814	1	F2	00000F8600000F8C
13817	1	C0	0000000000000000
13824	1	C0	0000000000000000
13828	1	E1	0000000000000000
13832	1	A3	EDB5C71EEDB5E71E
13835	1	C0	0000000000000000
13839	1	526	050B00000002
13843	1	C0	0000000000000000
13847	1	A8	1E0071FCFFFF0500
13851	1	A6	FAFFF8FF00000000
13855	1	D8	00
13858	1	AD	FFFF000000000000
13862	1	F3	60
13866	1	AD	FFFF000000000000
13870	1	526	050E00000001
13874	1	C0	0000000000000000
13877	1	526	050F00000001
13881	1	C0	0000000000000000
13885	1	A1	E000EB07CD07F0D8
13889	1	526	050000000001
13893	1	A5	6D090000000086FE
13897	1	A3	EDB9C71EEEB9F71E
13901	1	A7	390B000001000000
13905	1	A5	6D090000000088FE
13909	1	AD	FFFF000000000000
13913	1	AC	00000500D4110000
13916	1	DF	0007FF80
13920	1	C0	0000000000000000
13924	1	E0	0000000000000000
13928	1	C0	0000000000000000
13932	1	526	050400000001
13936	1	90	0000000018C63000
13939	1	526	050500000001
13943	1	E0	0000000000000000
13947	1	A3	EDB5C71EEDB5E71E
13951	1	C0	0000000000000000
13955	1	AA	0400090000000000
13959	1	A7	3B0B00000000FFFF
13963	1	90	0000000018C64000
13967	1	AD	FFFF000000000000
13971	1	E1	0000000000000000
13975	1	AD	FFFF000000000000
13979	1	F2	00000F8600000F8C
13982	1	AD	FFFF000000000000
13986	1	C0	0000000000000000
13990	1	523	020700000013
13994	1	C0	0000000000000000
13998	1	526	050B00000009
14002	1	133	34003400180C
14005	1	134	9BF83F19D2609FD5
14009	1	A7	3F0B000001000900
14013	1	A5	6D090000000089FE
14017	1	C0	0000000000000000
14021	1	AC	00000000F8110000
14024	1	C0	0000000000000000
14028	1	AD	FFFF000000000000
14032	1	F3	60
14037	1	AD	FFFF000000000000
14040	1	F1	30C8E6F830
14044	1	E1	0000000000000000
14048	1	524	030800000013
14052	1	526	050000000001
14056	1	E0	0000000000000000
14060	1	C0	0000000000000000
14063	1	A6	F6FFF8FFF7FF0000
14067	1	A5	6E090000000092FE
14071	1	AD	FFFF000000000000
14075	1	AB	0000000000000000
14079	1	526	050300000001
14082	1	AD	FFFF000000000000
14086	1	C0	0000000000000000
14090	1	526	050400000001
14094	1	E1	0000000000000000
14098	1	E0	0000000000000000
14102	1	135	15EEFFFF0000
14105	1	137	F5FFE1FF7900
14110	1	526	050600000004
14114	1	E1	0000000000000000
14118	1	A6	FBFF0000FBFF0000
14121	1	A4	0000000000000000
14125	1	AC	000004001C120000
14129	1	AA	0400090000000000
14133	1	E1	0000000000000000
14137	1	AD	FFFF000000000000
14141	1	526	050900000000
14144	1	F2	00000F8600000F8C
14148	1	526	050A00000000
14152	1	D8	00
14156	1	90	0000000018C64000
14160	1	526	050B00000000
14163	1	E1	0000000000000000
14167	1	E0	0000000000000000
14171	1	A7	3E0B000000000700
14175	1	A6	07000400FFFF0000
14180	1	AB	0000000000000000
14183	1	AA	0400090000000000
14187	1	E0	0000000000000000
14191	1	AD	FFFF000000000000
14195	1	E1	0000000000000000
14199	1	E0	0000000000000000
14203	1	F3	60
14206	1	E1	0000000000000000
14210	1	526	050000000004
14214	1	E1	0000000000000000
14218	1	E0	0000000000000000
14222	1	90	0000000018864000
14225	1	A6	FBFFF8FFF6FF0000
14229	1	A4	0000000000000000
14233	1	AD	FFFF000000000000
14237	1	AB	0000000000000000
14241	1	526	050300000005
14244	1	AD	FFFF000000000000
14248	1	526	050400000005
14253	1	AD	FFFF000000000000
14257	1	E0	0000000000000000
14261	1	526	050500000009
14264	1	C0	0000000000000000
14268	1	E0	0000000000000000
14272	1	F4	0000
14276	1	C0	0000000000000000
14280	1	A7	390B000003000200
14283	1	A5	6D090000000094FE
14287	1	AC	0000070052120000
14291	1	AA	0400090000000000
14295	1	E1	0000000000000000
14299	1	E0	0000000000000000
14303	1	C0	0000000000000000
14306	1	E1	0000000000000000
14310	1	526	050A00000002
14314	1	C0	0000000000000000
14318	1	E0	0000000000000000
14322	1	526	050B00000003
14326	1	E0	0000000000000000
14330	1	521	000E00000010
14334	1	A4	0000000000000000
14338	1	A3	EEB9C71EEDB5E71E
14342	1	AB	0000000000000000
14345	1	A8	1E0071FC0200FFFF
14349	1	526	050E00000004
14353	1	AD	FFFF000000000000
14357	1	E0	0000000000000000
14361	1	C0	0000000000000000
14364	1	E1	0000000000000000
14368	1	90	0000000018C64000
14372	1	526	050000000004
14376	1	D8	00
14380	1	A3	EDB9C71EEEB9F71E
14384	1	A2	F0D8F0D865050000
14387	1	A6	0800050011000000
14391	1	A5	6D090000000085FE
14396	1	AA	0400090000000000
14400	1	A7	3E0B0000FBFF0E00
14403	1	526	050300000004
14407	1	AD	FFFF000000000000
14411	1	526	050400000004
14415	1	AD	FFFF000000000000
14419	1	526	050500000004
14423	1	AD	FFFF000000000000
14426	1	E0	0000000000000000
14430	1	F2	00000F8600000F8C
14434	1	DF	0007FF80
14438	1	E1	0000000000000000
14442	1	A5	6E09000000009AFE
14445	1	A3	EDB9C71EEDB5F71E
14449	1	AC	0000090088120000
14453	1	AA	0400090000000000
14457	1	E0	0000000000000000
14461	1	AD	FFFF000000000000
14465	1	E1	0000000000000000
14469	1	E0	0000000000000000
14473	1	526	050A00000004
14477	1	E1	0000000000000000
14481	1	526	050B00000004
14484	1	90	0000000018C63000
14488	1	E0	0000000000000000
14492	1	526	050C00000004
14496	1	A4	0000000000000000
14500	1	E1	0000000000000000
14504	1	AB	0000000000000000
14507	1	A8	1E0071FC0500FBFF
14511	1	F2	00000F8600000F8C
14515	1	AD	FFFF000000000000
14519	1	526	050F00000004
14523	1	D8	00
14526	1	C0	0000000000000000
14530	1	E0	0000000000000000
14535	1	A3	EDB9C71EEDB5E71E
14539	1	E1	0000000000000000
14543	1	A3	EDB9C71EEDB5E71E
14546	1	F3	60
14550	1	A4	0000000000000000
14554	1	DF	0007FF80
14558	1	AA	0400090000000000
14562	1	A7	3B0B0000F9FF0700
14565	1	C0	0000000000000000
14569	1	AD	FFFF000000000000
14573	1	526	050400000004
14577	1	AD	FFFF000000000000
14581	1	526	050500000004
14585	1	C0	0000000000000000
14588	1	F3	60
14592	1	523	020100000015
14596	1	D8	00
14600	1	123	BDFF03003EFC
14604	1	A5	6D09000000009EFE
14607	1	A4	0000000000000000
14612	1	A8	1E0071FCFCFFF7FF
14616	1	A6	FBFFF9FFFCFF0000
14620	1	526	050900000006
14623	1	AD	FFFF000000000000
14627	1	90	0000000018864000
14631	1	E0	0000000000000000
14635	1	F2	00000F8600000F8C
14639	1	E1	0000000000000000
14643	1	526	050B00000006
14646	1	E1	0000000000000000
14650	1	524	03020000000B
14654	1	90	0000000018863000
14658	1	A5	6D0900000000A1FE
14662	1	A3	EDB9C71EEEB9E71E
14665	1	AB	0000000000000000
14669	1	90	0000000018864000
14673	1	F3	60
14677	1	AD	FFFF000000000000
14681	1	526	050F00000002
14685	1	AD	FFFF000000000000
14689	1	526	050000000002
14693	1	AD	FFFF000000000000
14697	1	E1	0000000000000000
14701	1	E0	0000000000000000
14704	1	C0	0000000000000000
14708	1	90	0000000018C63000
14712	1	A4	0000000000000000
14716	1	C0	0000000000000000
14720	1	AA	0400090000000000
14724	1	A7	390B0000F9FF0200
14727	1	E1	0000000000000000
14731	1	AD	FFFF000000000000
14735	1	F4	0000
14739	1	E1	0000000000000000
14743	1	C0	0000000000000000
14746	1	D8	00
14750	1	526	050600000003
14755	1	C0	0000000000000000
14759	1	F3	60
14763	1	526	050700000003
14766	1	A3	EDB5D71EEDB5F71E
14770	1	523	020400000011
14774	1	AA	0400090000000000
14778	1	A9	9700FB00FB018004
14782	1	C0	0000000000000000
14785	1	AD	FFFF000000000000
14789	1	C0	0000000000000000
14793	1	AD	FFFF000000000000
14797	1	A3	EEB5C71EEDB5E71E
14801	1	C0	0000000000000000
14804	1	526	050B00000002
14808	1	C0	0000000000000000
14812	1	526	050C00000002
14817	1	C0	0000000000000000
14821	1	526	050D00000002
14825	1	E0	0000000000000000
14829	1	A3	EDB9C71EECB1E71E
14833	1	521	00030000000A
14837	1	AB	0000000000000000
14841	1	A8	1E0071FC00000600
14844	1	F3	60
14848	1	AD	FFFF000000000000
14852	1	E0	0000000000000000
14856	1	AD	FFFF000000000000
14860	1	DF	0007FF80
14864	1	E0	0000000000000000
